ds,producto,y
2025-05-07,Manzana,31.000
2025-05-06,Fresas,5.000
2025-05-05,kiwis,8.000
2025-05-06,Plátano,18.000
2025-05-04,Aguacates,12.000
2025-05-07,kiwis,18.000
2025-05-07,Aguacates,9.000
2025-05-06,kiwis,9.000
2025-05-07,Plátano,29.000
2025-05-05,Plátano,27.000
2025-05-02,Aguacates,2.000
2025-05-02,Manzana,24.000
2025-05-05,Fresas,19.000
2025-05-05,Naranja,19.000
2025-05-03,Naranja,42.000
2025-05-03,Plátano,34.000
2025-05-05,Aguacates,13.000
2025-05-07,Naranja,27.000
2025-05-01,Aguacates,18.000
2025-05-04,kiwis,29.000
2025-05-06,Aguacates,20.000
2025-05-04,Fresas,17.000
2025-05-01,Manzana,21.000
2025-04-30,Aguacates,14.000
2025-05-03,kiwis,23.000
2025-04-30,Fresas,17.000
2025-05-03,Manzana,35.000
2025-05-07,Fresas,9.000
2025-05-03,Fresas,22.000
2025-04-29,Fresas,9.000
2025-04-29,Naranja,31.000
2025-05-06,Manzana,33.000
2025-04-29,Manzana,26.000
2025-05-02,Naranja,32.000
2025-05-02,kiwis,13.000
2025-04-30,kiwis,8.000
2025-04-28,kiwis,8.000
2025-04-27,kiwis,28.000
2025-05-03,Aguacates,26.000
2025-05-04,Manzana,39.000
2025-04-28,Plátano,32.000
2025-05-05,Manzana,25.000
2025-05-06,Naranja,25.000
2025-05-04,Naranja,36.000
2025-04-27,Naranja,25.000
2025-04-28,Naranja,18.000
2025-04-30,Naranja,29.000
2025-05-04,Plátano,43.000
2025-04-26,Aguacates,31.000
2025-04-27,Manzana,30.000
2025-04-25,Aguacates,13.000
2025-05-01,Fresas,2.000
2025-04-24,Fresas,12.000
2025-05-01,kiwis,2.000
2025-04-28,Fresas,5.000
2025-04-24,Aguacates,1.000
2025-04-30,Plátano,29.000
2025-05-01,Plátano,30.000
2025-05-02,Plátano,24.000
2025-04-29,Aguacates,17.000
2025-05-02,Fresas,7.000
2025-04-26,Naranja,29.000
2025-04-30,Manzana,25.000
2025-04-27,Aguacates,20.000
2025-05-01,Naranja,23.000
2025-04-22,Manzana,20.000
2025-04-24,kiwis,7.000
2025-04-23,Manzana,27.000
2025-04-23,Plátano,24.000
2025-04-23,kiwis,8.000
2025-04-20,Aguacates,33.000
2025-04-29,kiwis,16.000
2025-04-26,kiwis,7.000
2025-04-25,kiwis,11.000
2025-04-21,kiwis,15.000
2025-04-29,Plátano,34.000
2025-04-24,Naranja,33.000
2025-04-28,Manzana,29.000
2025-04-26,Manzana,30.000
2025-04-19,Manzana,40.000
2025-04-25,Manzana,32.000
2025-04-28,Aguacates,16.000
2025-04-20,Fresas,20.000
2025-04-23,Fresas,10.000
2025-04-19,kiwis,28.000
2025-04-22,kiwis,1.000
2025-04-22,Plátano,24.000
2025-04-25,Naranja,37.000
2025-04-18,Manzana,23.000
2025-04-20,kiwis,31.000
2025-04-25,Fresas,10.000
2025-04-26,Fresas,17.000
2025-04-27,Plátano,50.000
2025-04-26,Plátano,41.000
2025-04-19,Plátano,42.000
2025-04-27,Fresas,19.000
2025-04-18,Plátano,17.000
2025-04-17,Fresas,8.000
2025-04-23,Aguacates,2.000
2025-04-20,Naranja,23.000
2025-04-22,Fresas,2.000
2025-04-16,kiwis,15.000
2025-04-25,Plátano,29.000
2025-04-23,Naranja,30.000
2025-04-15,kiwis,19.000
2025-04-24,Plátano,26.000
2025-04-17,Plátano,24.000
2025-04-16,Plátano,21.000
2025-04-24,Manzana,19.000
2025-04-21,Naranja,19.000
2025-04-21,Plátano,31.000
2025-04-14,Fresas,8.000
2025-04-15,Aguacates,17.000
2025-04-21,Aguacates,14.000
2025-04-22,Aguacates,20.000
2025-04-21,Fresas,18.000
2025-04-16,Manzana,27.000
2025-04-15,Manzana,28.000
2025-04-22,Naranja,31.000
2025-04-19,Fresas,19.000
2025-04-21,Manzana,20.000
2025-04-20,Manzana,51.000
2025-04-18,Aguacates,19.000
2025-04-14,Aguacates,3.000
2025-04-13,Aguacates,18.000
2025-04-18,kiwis,3.000
2025-04-16,Fresas,3.000
2025-04-15,Naranja,32.000
2025-04-17,Manzana,25.000
2025-04-20,Plátano,50.000
2025-04-15,Plátano,17.000
2025-04-19,Aguacates,23.000
2025-04-12,Plátano,33.000
2025-04-10,Fresas,14.000
2025-04-14,Naranja,19.000
2025-04-11,kiwis,11.000
2025-04-15,Fresas,7.000
2025-04-17,Naranja,31.000
2025-04-19,Naranja,37.000
2025-04-10,Aguacates,12.000
2025-04-18,Naranja,34.000
2025-04-12,kiwis,29.000
2025-04-17,kiwis,6.000
2025-04-12,Naranja,29.000
2025-04-17,Aguacates,12.000
2025-04-09,Aguacates,11.000
2025-04-11,Manzana,31.000
2025-04-09,Naranja,27.000
2025-04-11,Aguacates,19.000
2025-04-18,Fresas,18.000
2025-04-12,Aguacates,14.000
2025-04-16,Naranja,33.000
2025-04-11,Fresas,17.000
2025-04-09,kiwis,16.000
2025-04-14,kiwis,9.000
2025-04-16,Aguacates,12.000
2025-04-14,Plátano,28.000
2025-04-13,Plátano,39.000
2025-04-10,Naranja,26.000
2025-04-13,Fresas,25.000
2025-04-10,kiwis,18.000
2025-04-14,Manzana,23.000
2025-04-13,Naranja,32.000
2025-04-09,Manzana,32.000
2025-04-11,Plátano,17.000
2025-04-06,Plátano,47.000
2025-04-09,Plátano,25.000
2025-04-13,kiwis,21.000
2025-04-13,Manzana,44.000
2025-04-08,Aguacates,7.000
2025-04-08,kiwis,13.000
2025-04-07,Plátano,17.000
2025-04-12,Fresas,27.000
2025-04-08,Fresas,19.000
2025-04-11,Naranja,19.000
2025-04-07,Naranja,32.000
2025-04-03,Naranja,19.000
2025-04-12,Manzana,41.000
2025-04-10,Manzana,17.000
2025-04-08,Manzana,28.000
2025-04-03,Manzana,18.000
2025-04-08,Plátano,31.000
2025-04-09,Fresas,12.000
2025-04-04,Naranja,30.000
2025-04-08,Naranja,28.000
2025-04-10,Plátano,28.000
2025-04-02,Plátano,34.000
2025-04-06,Manzana,24.000
2025-04-07,Manzana,20.000
2025-04-05,Naranja,51.000
2025-04-05,Plátano,48.000
2025-04-03,Plátano,34.000
2025-04-05,Manzana,46.000
2025-03-31,Plátano,35.000
2025-04-04,Manzana,20.000
2025-04-06,Naranja,37.000
2025-04-02,Naranja,31.000
2025-03-30,Plátano,25.000
2025-04-04,Plátano,20.000
2025-04-01,Manzana,19.000
2025-03-31,Naranja,26.000
2025-03-26,Naranja,30.000
2025-03-27,Manzana,23.000
2025-04-01,Naranja,31.000
2025-03-30,Manzana,31.000
2025-03-31,Manzana,32.000
2025-03-28,Naranja,25.000
2025-04-02,Manzana,31.000
2025-03-25,Plátano,25.000
2025-03-30,Naranja,22.000
2025-03-29,Plátano,39.000
2025-03-29,Naranja,35.000
2025-04-01,Plátano,27.000
2025-03-24,Plátano,27.000
2025-03-29,Manzana,33.000
2025-03-26,Manzana,24.000
2025-03-28,Manzana,20.000
2025-03-25,Naranja,17.000
2025-03-27,Naranja,30.000
2025-03-25,Manzana,25.000
2025-03-20,Manzana,26.000
2025-03-24,Naranja,35.000
2025-03-28,Plátano,27.000
2025-03-26,Plátano,32.000
2025-03-19,Naranja,16.000
2025-03-22,Plátano,44.000
2025-03-27,Plátano,20.000
2025-03-23,Plátano,44.000
2025-03-21,Manzana,28.000
2025-03-23,Naranja,47.000
2025-03-24,Manzana,34.000
2025-03-17,Naranja,25.000
2025-03-20,Plátano,21.000
2025-03-21,Plátano,34.000
2025-03-23,Manzana,42.000
2025-03-18,Naranja,18.000
2025-03-22,Naranja,33.000
2025-03-22,Manzana,46.000
2025-03-19,Plátano,33.000
2025-03-18,Manzana,34.000
2025-03-21,Naranja,32.000
2025-03-16,Manzana,30.000
2025-03-20,Naranja,21.000
2025-03-14,Naranja,24.000
2025-03-13,Naranja,31.000
2025-03-19,Manzana,27.000
2025-03-14,Manzana,29.000
2025-03-15,Manzana,46.000
2025-03-15,Plátano,41.000
2025-03-13,Plátano,17.000
2025-03-10,Naranja,34.000
2025-03-17,Manzana,24.000
2025-03-16,Plátano,31.000
2025-03-18,Plátano,26.000
2025-03-17,Plátano,26.000
2025-03-12,Manzana,23.000
2025-03-10,Manzana,34.000
2025-03-12,Plátano,18.000
2025-03-11,Manzana,18.000
2025-03-10,Plátano,28.000
2025-03-08,Manzana,40.000
2025-03-07,Plátano,31.000
2025-03-16,Naranja,36.000
2025-03-15,Naranja,24.000
2025-03-06,Naranja,30.000
2025-03-14,Plátano,34.000
2025-03-11,Naranja,26.000
2025-03-08,Naranja,26.000
2025-03-09,Plátano,37.000
2025-03-12,Naranja,23.000
2025-03-13,Manzana,35.000
2025-03-11,Plátano,33.000
2025-03-08,Plátano,39.000
2025-03-04,Manzana,29.000
2025-03-05,Plátano,23.000
2025-03-09,Naranja,44.000
2025-03-04,Naranja,30.000
2025-03-04,Plátano,19.000
2025-03-06,Manzana,28.000
2025-03-05,Manzana,25.000
2025-03-09,Manzana,47.000
2025-03-03,Manzana,22.000
2025-02-27,Naranja,22.000
2025-03-07,Naranja,19.000
2025-03-02,Naranja,47.000
2025-03-06,Plátano,27.000
2025-02-28,Plátano,22.000
2025-03-07,Manzana,20.000
2025-02-26,Naranja,20.000
2025-03-02,Manzana,45.000
2025-02-27,Manzana,31.000
2025-02-27,Plátano,34.000
2025-02-25,Naranja,22.000
2025-03-03,Plátano,21.000
2025-03-03,Naranja,20.000
2025-03-05,Naranja,24.000
2025-03-01,Manzana,31.000
2025-03-01,Naranja,25.000
2025-03-02,Plátano,23.000
2025-02-25,Plátano,18.000
2025-02-22,Naranja,47.000
2025-03-01,Plátano,39.000
2025-02-28,Naranja,34.000
2025-02-21,Manzana,32.000
2025-02-26,Manzana,29.000
2025-02-24,Plátano,26.000
2025-02-26,Plátano,25.000
2025-02-24,Manzana,23.000
2025-02-19,Plátano,25.000
2025-02-28,Manzana,33.000
2025-02-23,Manzana,27.000
2025-02-17,Manzana,32.000
2025-02-22,Manzana,25.000
2025-02-25,Manzana,31.000
2025-02-24,Naranja,24.000
2025-02-17,Naranja,26.000
2025-02-20,Plátano,22.000
2025-02-18,Manzana,18.000
2025-02-23,Naranja,32.000
2025-02-18,Naranja,23.000
2025-02-22,Plátano,36.000
2025-02-20,Manzana,26.000
2025-02-21,Naranja,27.000
2025-02-16,Naranja,37.000
2025-02-23,Plátano,30.000
2025-02-21,Plátano,32.000
2025-02-15,Naranja,47.000
2025-02-20,Naranja,22.000
2025-02-14,Manzana,23.000
2025-02-17,Plátano,21.000
2025-02-18,Plátano,30.000
2025-02-19,Naranja,17.000
2025-02-11,Naranja,16.000
2025-02-19,Manzana,19.000
2025-02-12,Manzana,19.000
2025-02-13,Manzana,23.000
2025-02-13,Naranja,19.000
2025-02-10,Naranja,25.000
2025-02-15,Plátano,47.000
2025-02-09,Naranja,18.000
2025-02-15,Manzana,31.000
2025-02-16,Plátano,41.000
2025-02-12,Naranja,23.000
2025-02-08,Naranja,48.000
2025-02-16,Manzana,23.000
2025-02-07,Plátano,23.000
2025-02-08,Plátano,24.000
2025-02-14,Naranja,19.000
2025-02-11,Plátano,26.000
2025-02-12,Plátano,33.000
2025-02-08,Manzana,32.000
2025-02-05,Plátano,26.000
2025-02-09,Plátano,34.000
2025-02-13,Plátano,19.000
2025-02-14,Plátano,25.000
2025-02-06,Naranja,24.000
2025-02-06,Manzana,32.000
2025-02-11,Manzana,32.000
2025-02-07,Manzana,17.000
2025-02-09,Manzana,22.000
2025-02-10,Plátano,16.000
2025-02-07,Naranja,33.000
2025-02-05,Manzana,30.000
2025-02-04,Plátano,23.000
2025-02-10,Manzana,16.000
2025-02-04,Manzana,26.000
2025-02-04,Naranja,14.000
2025-02-06,Plátano,33.000
2025-01-31,Manzana,18.000
2025-01-31,Plátano,30.000
2025-02-01,Naranja,48.000
2025-01-30,Naranja,32.000
2025-02-02,Plátano,51.000
2025-02-01,Plátano,27.000
2025-01-31,Naranja,19.000
2025-02-03,Manzana,21.000
2025-02-05,Naranja,29.000
2025-02-02,Manzana,30.000
2025-02-03,Plátano,21.000
2025-01-27,Manzana,23.000
2025-01-28,Manzana,14.000
2025-02-03,Naranja,30.000
2025-02-02,Naranja,38.000
2025-01-30,Manzana,30.000
2025-02-01,Manzana,38.000
2025-01-26,Naranja,48.000
2025-01-28,Naranja,17.000
2025-01-29,Naranja,25.000
2025-01-25,Manzana,41.000
2025-01-26,Manzana,45.000
2025-01-30,Plátano,17.000
2025-01-23,Naranja,17.000
2025-01-24,Plátano,30.000
2025-01-24,Manzana,19.000
2025-01-27,Plátano,20.000
2025-01-29,Manzana,32.000
2025-01-22,Plátano,26.000
2025-01-25,Plátano,35.000
2025-01-24,Naranja,13.000
2025-01-28,Plátano,19.000
2025-01-25,Naranja,45.000
2025-01-27,Naranja,24.000
2025-01-29,Plátano,30.000
2025-01-21,Plátano,14.000
2025-01-21,Naranja,19.000
2025-01-18,Manzana,39.000
2025-01-23,Plátano,26.000
2025-01-23,Manzana,26.000
2025-01-19,Manzana,28.000
2025-01-22,Naranja,28.000
2025-01-22,Manzana,20.000
2025-01-26,Plátano,24.000
2025-01-20,Manzana,31.000
2025-01-19,Naranja,22.000
2025-01-17,Plátano,15.000
2025-01-21,Manzana,21.000
2025-01-17,Manzana,24.000
2025-01-18,Plátano,34.000
2025-01-17,Naranja,29.000
2025-01-19,Plátano,34.000
2025-01-18,Naranja,36.000
2025-01-15,Manzana,27.000
2025-01-20,Plátano,13.000
2025-01-20,Naranja,26.000
2025-01-15,Plátano,18.000
2025-01-11,Manzana,23.000
2025-01-10,Plátano,17.000
2025-01-14,Plátano,21.000
2025-01-12,Naranja,28.000
2025-01-16,Plátano,18.000
2025-01-09,Plátano,13.000
2025-01-16,Naranja,28.000
2025-01-15,Naranja,16.000
2025-01-13,Manzana,26.000
2025-01-09,Naranja,23.000
2025-01-11,Plátano,24.000
2025-01-16,Manzana,21.000
2025-01-08,Plátano,15.000
2025-01-13,Naranja,15.000
2025-01-13,Plátano,13.000
2025-01-08,Naranja,20.000
2025-01-12,Plátano,39.000
2025-01-14,Naranja,22.000
2025-01-11,Naranja,30.000
2025-01-06,Naranja,25.000
2025-01-14,Manzana,21.000
2025-01-10,Manzana,14.000
2025-01-10,Naranja,25.000
2025-01-07,Manzana,23.000
2025-01-05,Manzana,28.000
2025-01-12,Manzana,18.000
2025-01-08,Manzana,30.000
2025-01-06,Plátano,28.000
2025-01-09,Manzana,23.000
2025-01-04,Naranja,41.000
2025-01-06,Manzana,20.000
2025-01-04,Manzana,35.000
2025-01-07,Plátano,25.000
2024-12-31,Plátano,22.000
2025-01-05,Plátano,37.000
2025-01-01,Plátano,19.000
2025-01-07,Naranja,19.000
2025-01-05,Naranja,23.000
2025-01-02,Manzana,16.000
2025-01-02,Plátano,27.000
2025-01-01,Manzana,14.000
2024-12-29,Naranja,30.000
2025-01-03,Plátano,14.000
2025-01-04,Plátano,39.000
2025-01-01,Naranja,13.000
2025-01-02,Naranja,20.000
2024-12-31,Naranja,13.000
2024-12-26,Plátano,21.000
2025-01-03,Manzana,25.000
2025-01-03,Naranja,14.000
2024-12-27,Naranja,24.000
2024-12-25,Manzana,12.000
2024-12-31,Manzana,14.000
2024-12-27,Plátano,25.000
2024-12-28,Plátano,30.000
2024-12-28,Naranja,41.000
2024-12-29,Plátano,32.000
2024-12-23,Naranja,19.000
2024-12-25,Plátano,13.000
2024-12-26,Manzana,30.000
2024-12-28,Manzana,30.000
2024-12-30,Plátano,13.000
2024-12-30,Manzana,14.000
2024-12-30,Naranja,30.000
2024-12-29,Manzana,23.000
2024-12-26,Naranja,29.000
2024-12-20,Naranja,26.000
2024-12-27,Manzana,26.000
2024-12-24,Naranja,27.000
2024-12-25,Naranja,21.000
2024-12-19,Plátano,16.000
2024-12-22,Naranja,18.000
2024-12-18,Naranja,19.000
2024-12-24,Plátano,15.000
2024-12-22,Plátano,31.000
2024-12-24,Manzana,19.000
2024-12-23,Manzana,23.000
2024-12-18,Plátano,16.000
2024-12-23,Plátano,25.000
2024-12-20,Manzana,25.000
2024-12-21,Manzana,33.000
2024-12-21,Plátano,17.000
2024-12-16,Naranja,13.000
2024-12-21,Naranja,25.000
2024-12-22,Manzana,24.000
2024-12-19,Manzana,17.000
2024-12-17,Naranja,11.000
2024-12-14,Plátano,44.000
2024-12-14,Naranja,36.000
2024-12-13,Manzana,27.000
2024-12-19,Naranja,18.000
2024-12-15,Naranja,42.000
2024-12-18,Manzana,13.000
2024-12-16,Plátano,29.000
2024-12-20,Plátano,27.000
2024-12-14,Manzana,38.000
2024-12-17,Plátano,23.000
2024-12-15,Plátano,32.000
2024-12-17,Manzana,26.000
2024-12-12,Plátano,22.000
2024-12-15,Manzana,40.000
2024-12-12,Naranja,16.000
2024-12-13,Naranja,25.000
2024-12-09,Plátano,14.000
2024-12-16,Manzana,26.000
2024-12-10,Manzana,13.000
2024-12-08,Plátano,25.000
2024-12-12,Manzana,29.000
2024-12-11,Naranja,24.000
2024-12-10,Naranja,13.000
2024-12-07,Naranja,42.000
2024-12-06,Naranja,24.000
2024-12-09,Manzana,11.000
2024-12-08,Naranja,32.000
2024-12-11,Plátano,16.000
2024-12-11,Manzana,16.000
2024-12-13,Plátano,17.000
2024-12-10,Plátano,14.000
2024-12-04,Naranja,24.000
2024-12-09,Naranja,21.000
2024-12-04,Plátano,25.000
2024-12-02,Plátano,18.000
2024-12-06,Plátano,15.000
2024-12-05,Plátano,19.000
2024-12-07,Plátano,24.000
2024-12-05,Manzana,25.000
2024-12-03,Manzana,29.000
2024-12-08,Manzana,40.000
2024-12-06,Manzana,22.000
2024-12-07,Manzana,32.000
2024-12-04,Manzana,12.000
2024-12-03,Naranja,18.000
2024-12-05,Naranja,19.000
2024-11-27,Naranja,24.000
2024-11-30,Naranja,35.000
2024-11-28,Naranja,21.000
2024-11-30,Plátano,33.000
2024-11-26,Naranja,28.000
2024-12-01,Naranja,23.000
2024-12-02,Naranja,13.000
2024-12-03,Plátano,30.000
2024-12-01,Plátano,31.000
2024-11-27,Plátano,11.000
2024-12-02,Manzana,12.000
2024-11-29,Manzana,13.000
2024-12-01,Manzana,31.000
2024-11-28,Manzana,18.000
2024-11-24,Naranja,33.000
2024-11-26,Manzana,18.000
2024-11-25,Plátano,24.000
2024-11-28,Plátano,13.000
2024-11-30,Manzana,42.000
2024-11-25,Naranja,13.000
