ds,producto,y
2024-11-21,Naranja,29.000
2024-11-23,Manzana,30.000
2024-11-29,Naranja,23.000
2024-11-29,Plátano,22.000
2024-11-27,Manzana,19.000
2024-11-26,Plátano,22.000
2024-11-22,Manzana,14.000
2024-11-22,Naranja,14.000
2024-11-25,Manzana,19.000
2024-11-18,Manzana,28.000
2024-11-20,Naranja,17.000
2024-11-24,Manzana,23.000
2024-11-23,Naranja,12.000
2024-11-17,Naranja,25.000
2024-11-19,Plátano,29.000
2024-11-16,Plátano,32.000
2024-11-20,Manzana,16.000
2024-11-19,Naranja,15.000
2024-11-17,Plátano,19.000
2024-11-23,Plátano,30.000
2024-11-24,Plátano,20.000
2024-11-14,Naranja,20.000
2024-11-19,Manzana,28.000
2024-11-14,Manzana,19.000
2024-11-22,Plátano,16.000
2024-11-15,Manzana,18.000
2024-11-13,Naranja,26.000
2024-11-21,Manzana,20.000
2024-11-15,Plátano,19.000
2024-11-18,Naranja,23.000
2024-11-21,Plátano,19.000
2024-11-20,Plátano,23.000
2024-11-12,Manzana,18.000
2024-11-11,Manzana,22.000
2024-11-17,Manzana,26.000
2024-11-11,Naranja,25.000
2024-11-15,Naranja,26.000
2024-11-10,Naranja,30.000
2024-11-18,Plátano,25.000
2024-11-12,Plátano,13.000
2024-11-16,Naranja,14.000
2024-11-10,Plátano,26.000
2024-11-14,Plátano,15.000
2024-11-16,Manzana,30.000
2024-11-11,Plátano,25.000
2024-11-07,Naranja,14.000
2024-11-13,Plátano,21.000
2024-11-04,Plátano,11.000
2024-11-10,Manzana,37.000
2024-11-13,Manzana,15.000
2024-11-06,Manzana,22.000
2024-11-04,Naranja,19.000
2024-11-06,Naranja,20.000
2024-11-05,Plátano,25.000
2024-11-12,Naranja,13.000
2024-11-09,Manzana,40.000
2024-11-09,Naranja,35.000
2024-11-05,Naranja,11.000
2024-11-09,Plátano,32.000
2024-11-08,Manzana,18.000
2024-11-01,Manzana,20.000
2024-11-08,Plátano,28.000
2024-11-01,Plátano,28.000
2024-11-06,Plátano,12.000
2024-11-02,Plátano,41.000
2024-11-08,Naranja,14.000
2024-11-07,Manzana,15.000
2024-11-02,Manzana,22.000
2024-10-31,Naranja,27.000
2024-11-03,Manzana,21.000
2024-10-31,Plátano,23.000
2024-11-07,Plátano,9.000
2024-11-03,Plátano,36.000
2024-10-29,Naranja,28.000
2024-11-05,Manzana,23.000
2024-11-04,Manzana,18.000
2024-11-02,Naranja,33.000
2024-10-28,Plátano,10.000
2024-10-30,Naranja,17.000
2024-11-03,Naranja,30.000
2024-10-30,Manzana,24.000
2024-10-30,Plátano,14.000
2024-10-25,Naranja,12.000
2024-10-31,Manzana,10.000
2024-11-01,Naranja,28.000
2024-10-24,Plátano,15.000
2024-10-26,Plátano,19.000
2024-10-29,Plátano,26.000
2024-10-25,Plátano,27.000
2024-10-28,Manzana,28.000
2024-10-25,Manzana,16.000
2024-10-21,Plátano,9.000
2024-10-24,Manzana,14.000
2024-10-26,Naranja,25.000
2024-10-23,Plátano,19.000
2024-10-29,Manzana,21.000
2024-10-27,Naranja,39.000
2024-10-28,Naranja,19.000
2024-10-21,Naranja,23.000
2024-10-24,Naranja,13.000
2024-10-27,Plátano,21.000
2024-10-26,Manzana,34.000
2024-10-22,Naranja,9.000
2024-10-27,Manzana,29.000
2024-10-19,Manzana,40.000
2024-10-23,Manzana,26.000
2024-10-23,Naranja,14.000
2024-10-22,Manzana,19.000
2024-10-17,Plátano,27.000
2024-10-20,Plátano,18.000
2024-10-20,Naranja,31.000
2024-10-21,Manzana,18.000
2024-10-22,Plátano,21.000
2024-10-18,Manzana,12.000
2024-10-17,Manzana,8.000
2024-10-15,Plátano,26.000
2024-10-16,Plátano,15.000
2024-10-18,Plátano,20.000
2024-10-16,Manzana,18.000
2024-10-17,Naranja,8.000
2024-10-19,Plátano,14.000
2024-10-14,Plátano,22.000
2024-10-18,Naranja,21.000
2024-10-20,Manzana,37.000
2024-10-16,Naranja,9.000
2024-10-12,Manzana,35.000
2024-10-13,Naranja,21.000
2024-10-13,Manzana,23.000
2024-10-19,Naranja,34.000
2024-10-15,Naranja,9.000
2024-10-11,Plátano,20.000
2024-10-10,Manzana,10.000
2024-10-13,Plátano,26.000
2024-10-14,Manzana,15.000
2024-10-11,Manzana,14.000
2024-10-15,Manzana,27.000
2024-10-10,Plátano,12.000
2024-10-07,Naranja,22.000
2024-10-12,Plátano,23.000
2024-10-07,Plátano,24.000
2024-10-09,Naranja,13.000
2024-10-14,Naranja,11.000
2024-10-08,Manzana,27.000
2024-10-11,Naranja,27.000
2024-10-12,Naranja,13.000
2024-10-09,Plátano,24.000
2024-10-05,Naranja,17.000
2024-10-06,Naranja,32.000
2024-10-08,Naranja,27.000
2024-10-10,Naranja,19.000
2024-10-03,Plátano,7.000
2024-10-07,Manzana,27.000
2024-10-09,Manzana,25.000
2024-10-02,Manzana,26.000
2024-10-05,Plátano,28.000
2024-10-08,Plátano,20.000
2024-10-04,Plátano,19.000
2024-10-06,Manzana,41.000
2024-09-30,Naranja,21.000
2024-09-30,Manzana,15.000
2024-10-06,Plátano,27.000
2024-09-27,Naranja,8.000
2024-09-29,Naranja,16.000
2024-09-28,Manzana,18.000
2024-10-04,Naranja,13.000
2024-10-05,Manzana,26.000
2024-10-03,Manzana,25.000
2024-09-29,Plátano,38.000
2024-10-01,Plátano,20.000
2024-10-03,Naranja,15.000
2024-10-04,Manzana,20.000
2024-09-28,Naranja,26.000
2024-10-01,Manzana,19.000
2024-09-27,Manzana,7.000
2024-09-30,Plátano,22.000
2024-09-24,Naranja,9.000
2024-10-02,Plátano,10.000
2024-09-28,Plátano,33.000
2024-09-25,Manzana,22.000
2024-09-23,Manzana,13.000
2024-10-02,Naranja,22.000
2024-10-01,Naranja,12.000
2024-09-29,Manzana,20.000
2024-09-27,Plátano,10.000
2024-09-26,Manzana,11.000
2024-09-21,Naranja,24.000
2024-09-26,Naranja,25.000
2024-09-25,Plátano,24.000
2024-09-23,Naranja,10.000
2024-09-26,Plátano,18.000
2024-09-18,Naranja,8.000
2024-09-21,Plátano,12.000
2024-09-24,Plátano,22.000
2024-09-18,Manzana,23.000
2024-09-20,Manzana,24.000
2024-09-25,Naranja,13.000
2024-09-22,Naranja,17.000
2024-09-20,Naranja,23.000
2024-09-15,Manzana,22.000
2024-09-17,Manzana,8.000
2024-09-21,Manzana,32.000
2024-09-22,Manzana,29.000
2024-09-24,Manzana,24.000
2024-09-23,Plátano,19.000
2024-09-22,Plátano,31.000
2024-09-19,Naranja,14.000
2024-09-17,Naranja,9.000
2024-09-20,Plátano,7.000
2024-09-13,Naranja,15.000
2024-09-19,Plátano,11.000
2024-09-15,Naranja,26.000
2024-09-16,Plátano,19.000
2024-09-18,Plátano,11.000
2024-09-11,Naranja,11.000
2024-09-17,Plátano,25.000
2024-09-19,Manzana,16.000
2024-09-16,Naranja,24.000
2024-09-11,Manzana,11.000
2024-09-15,Plátano,38.000
2024-09-13,Manzana,21.000
2024-09-09,Plátano,18.000
2024-09-10,Naranja,12.000
2024-09-08,Manzana,29.000
2024-09-11,Plátano,19.000
2024-09-16,Manzana,22.000
2024-09-10,Plátano,15.000
2024-09-14,Plátano,30.000
2024-09-09,Manzana,24.000
2024-09-12,Naranja,10.000
2024-09-07,Manzana,28.000
2024-09-14,Naranja,27.000
2024-09-14,Manzana,12.000
2024-09-06,Naranja,7.000
2024-09-05,Naranja,16.000
2024-09-06,Manzana,24.000
2024-09-08,Naranja,29.000
2024-09-13,Plátano,21.000
2024-09-06,Plátano,23.000
2024-09-12,Manzana,21.000
2024-09-12,Plátano,12.000
2024-09-02,Naranja,25.000
2024-09-03,Plátano,22.000
2024-09-07,Naranja,30.000
2024-09-04,Plátano,25.000
2024-09-01,Plátano,42.000
2024-09-05,Plátano,20.000
2024-09-10,Manzana,25.000
2024-08-31,Naranja,37.000
2024-09-02,Plátano,12.000
2024-09-09,Naranja,6.000
2024-09-01,Manzana,30.000
2024-09-07,Plátano,23.000
2024-09-03,Naranja,25.000
2024-09-08,Plátano,38.000
2024-09-04,Naranja,10.000
2024-08-30,Naranja,18.000
2024-09-02,Manzana,21.000
2024-08-29,Naranja,23.000
2024-09-03,Manzana,8.000
2024-09-05,Manzana,6.000
2024-08-27,Plátano,24.000
2024-08-29,Manzana,24.000
2024-08-28,Plátano,16.000
2024-09-01,Naranja,24.000
2024-08-27,Naranja,14.000
2024-09-04,Manzana,17.000
2024-08-25,Naranja,24.000
2024-08-31,Manzana,22.000
2024-08-26,Manzana,13.000
2024-08-25,Plátano,30.000
2024-08-26,Naranja,18.000
2024-08-28,Naranja,19.000
2024-08-30,Manzana,19.000
2024-08-31,Plátano,23.000
2024-08-25,Manzana,36.000
2024-08-29,Plátano,18.000
2024-08-24,Naranja,39.000
2024-08-30,Plátano,7.000
2024-08-26,Plátano,12.000
2024-08-27,Manzana,23.000
2024-08-22,Manzana,11.000
2024-08-23,Naranja,5.000
2024-08-28,Manzana,13.000
2024-08-21,Naranja,5.000
2024-08-20,Naranja,19.000
2024-08-21,Manzana,16.000
2024-08-22,Plátano,18.000
2024-08-20,Manzana,8.000
2024-08-18,Plátano,26.000
2024-08-21,Plátano,18.000
2024-08-17,Manzana,29.000
2024-08-19,Naranja,23.000
2024-08-22,Naranja,17.000
2024-08-17,Plátano,25.000
2024-08-17,Naranja,16.000
2024-08-24,Plátano,22.000
2024-08-20,Plátano,21.000
2024-08-23,Manzana,16.000
2024-08-24,Manzana,27.000
2024-08-23,Plátano,10.000
2024-08-18,Naranja,27.000
2024-08-13,Manzana,20.000
2024-08-15,Naranja,18.000
2024-08-16,Plátano,21.000
2024-08-15,Manzana,15.000
2024-08-13,Naranja,19.000
2024-08-19,Plátano,8.000
2024-08-18,Manzana,11.000
2024-08-11,Plátano,22.000
2024-08-19,Manzana,24.000
2024-08-15,Plátano,14.000
2024-08-14,Plátano,6.000
2024-08-14,Manzana,23.000
2024-08-14,Naranja,19.000
2024-08-12,Manzana,20.000
2024-08-16,Manzana,23.000
2024-08-16,Naranja,22.000
2024-08-10,Naranja,23.000
2024-08-11,Naranja,15.000
2024-08-09,Naranja,8.000
2024-08-12,Plátano,6.000
2024-08-11,Manzana,29.000
2024-08-09,Plátano,7.000
2024-08-10,Manzana,29.000
2024-08-07,Naranja,9.000
2024-08-10,Plátano,13.000
2024-08-12,Naranja,11.000
2024-08-05,Plátano,8.000
2024-08-07,Manzana,14.000
2024-08-13,Plátano,22.000
2024-08-06,Naranja,23.000
2024-08-08,Naranja,14.000
2024-08-05,Manzana,22.000
2024-08-03,Naranja,16.000
2024-08-01,Plátano,16.000
2024-08-09,Manzana,18.000
2024-08-06,Manzana,17.000
2024-08-06,Plátano,13.000
2024-08-07,Plátano,16.000
2024-07-31,Naranja,17.000
2024-08-03,Plátano,14.000
2024-08-04,Naranja,29.000
2024-08-04,Manzana,20.000
2024-08-08,Manzana,9.000
2024-08-02,Plátano,12.000
2024-07-30,Plátano,10.000
2024-08-01,Naranja,5.000
2024-08-08,Plátano,14.000
2024-07-29,Naranja,14.000
2024-08-05,Naranja,21.000
2024-08-04,Plátano,39.000
2024-08-03,Manzana,29.000
2024-07-29,Plátano,15.000
2024-08-02,Naranja,4.000
2024-07-28,Naranja,38.000
2024-07-28,Plátano,25.000
2024-07-29,Manzana,4.000
2024-07-30,Manzana,16.000
2024-08-02,Manzana,15.000
2024-08-01,Manzana,13.000
2024-07-25,Plátano,9.000
2024-07-25,Manzana,4.000
2024-07-26,Manzana,10.000
2024-07-28,Manzana,29.000
2024-07-31,Manzana,20.000
2024-07-31,Plátano,14.000
2024-07-30,Naranja,4.000
2024-07-25,Naranja,8.000
2024-07-26,Plátano,4.000
2024-07-26,Naranja,22.000
2024-07-21,Manzana,25.000
2024-07-27,Naranja,30.000
2024-07-22,Manzana,15.000
2024-07-27,Manzana,41.000
2024-07-20,Naranja,34.000
2024-07-21,Naranja,25.000
2024-07-24,Naranja,10.000
2024-07-27,Plátano,40.000
2024-07-24,Plátano,11.000
2024-07-19,Manzana,22.000
2024-07-23,Plátano,22.000
2024-07-24,Manzana,13.000
2024-07-20,Plátano,19.000
2024-07-23,Manzana,6.000
2024-07-21,Plátano,25.000
2024-07-18,Manzana,23.000
2024-07-20,Manzana,28.000
2024-07-17,Naranja,19.000
2024-07-19,Naranja,16.000
2024-07-22,Plátano,13.000
2024-07-22,Naranja,7.000
2024-07-23,Naranja,8.000
2024-07-16,Plátano,18.000
2024-07-19,Plátano,5.000
2024-07-17,Plátano,15.000
2024-07-15,Plátano,19.000
2024-07-14,Naranja,26.000
2024-07-12,Plátano,20.000
2024-07-11,Manzana,10.000
2024-07-11,Naranja,8.000
2024-07-13,Manzana,26.000
2024-07-18,Plátano,18.000
2024-07-16,Manzana,15.000
2024-07-15,Manzana,19.000
2024-07-10,Naranja,12.000
2024-07-13,Naranja,27.000
2024-07-15,Naranja,18.000
2024-07-18,Naranja,7.000
2024-07-14,Plátano,20.000
2024-07-11,Plátano,6.000
2024-07-17,Manzana,10.000
2024-07-08,Naranja,10.000
2024-07-16,Naranja,21.000
2024-07-10,Plátano,11.000
2024-07-07,Naranja,14.000
2024-07-09,Naranja,13.000
2024-07-07,Plátano,24.000
2024-07-08,Manzana,20.000
2024-07-13,Plátano,16.000
2024-07-10,Manzana,22.000
2024-07-14,Manzana,24.000
2024-07-07,Manzana,21.000
2024-07-12,Manzana,3.000
2024-07-09,Manzana,15.000
2024-07-06,Naranja,32.000
2024-07-12,Naranja,12.000
2024-07-05,Manzana,14.000
2024-07-02,Manzana,16.000
2024-07-03,Manzana,22.000
2024-07-09,Plátano,5.000
2024-07-01,Plátano,17.000
2024-07-05,Naranja,16.000
2024-07-06,Manzana,10.000
2024-07-04,Naranja,13.000
2024-07-05,Plátano,14.000
2024-07-02,Naranja,22.000
2024-06-30,Manzana,18.000
2024-07-08,Plátano,12.000
2024-07-06,Plátano,22.000
2024-07-04,Manzana,8.000
2024-07-03,Naranja,12.000
2024-07-04,Plátano,13.000
2024-06-30,Plátano,31.000
2024-06-26,Plátano,11.000
2024-07-01,Naranja,16.000
2024-07-03,Plátano,9.000
2024-06-28,Plátano,20.000
2024-07-01,Manzana,13.000
2024-06-27,Naranja,10.000
2024-06-29,Naranja,19.000
2024-06-30,Naranja,34.000
2024-07-02,Plátano,11.000
2024-06-28,Naranja,8.000
2024-06-25,Manzana,5.000
2024-06-24,Manzana,7.000
2024-06-29,Plátano,22.000
2024-06-23,Naranja,11.000
2024-06-26,Manzana,16.000
2024-06-27,Plátano,22.000
2024-06-28,Manzana,7.000
2024-06-24,Naranja,11.000
2024-06-22,Naranja,15.000
2024-06-27,Manzana,9.000
2024-06-21,Naranja,21.000
2024-06-29,Manzana,16.000
2024-06-24,Plátano,20.000
2024-06-26,Naranja,10.000
2024-06-20,Manzana,21.000
2024-06-22,Plátano,19.000
2024-06-25,Plátano,15.000
2024-06-19,Naranja,8.000
2024-06-19,Plátano,9.000
2024-06-21,Plátano,17.000
2024-06-23,Plátano,25.000
2024-06-25,Naranja,13.000
2024-06-22,Manzana,20.000
2024-06-20,Naranja,10.000
2024-06-23,Manzana,20.000
2024-06-18,Naranja,5.000
2024-06-17,Naranja,7.000
2024-06-16,Manzana,20.000
2024-06-15,Plátano,37.000
2024-06-19,Manzana,18.000
2024-06-20,Plátano,9.000
2024-06-16,Naranja,19.000
2024-06-13,Plátano,18.000
2024-06-21,Manzana,19.000
2024-06-12,Plátano,6.000
2024-06-15,Naranja,24.000
2024-06-16,Plátano,20.000
2024-06-14,Manzana,20.000
2024-06-17,Plátano,7.000
2024-06-17,Manzana,19.000
2024-06-18,Plátano,16.000
2024-06-15,Manzana,26.000
2024-06-14,Plátano,10.000
2024-06-14,Naranja,13.000
2024-06-18,Manzana,12.000
2024-06-09,Manzana,22.000
2024-06-08,Plátano,29.000
2024-06-11,Plátano,9.000
2024-06-11,Manzana,12.000
2024-06-07,Plátano,4.000
2024-06-13,Naranja,14.000
2024-06-11,Naranja,17.000
2024-06-05,Plátano,6.000
2024-06-10,Manzana,7.000
2024-06-12,Naranja,18.000
2024-06-05,Naranja,11.000
2024-06-12,Manzana,3.000
2024-06-13,Manzana,9.000
2024-06-10,Plátano,5.000
2024-06-07,Naranja,5.000
2024-06-04,Plátano,4.000
2024-06-03,Plátano,18.000
2024-06-09,Plátano,30.000
2024-06-03,Manzana,20.000
2024-06-09,Naranja,35.000
2024-06-02,Plátano,27.000
2024-06-08,Manzana,29.000
2024-06-02,Manzana,31.000
2024-06-10,Naranja,3.000
2024-06-04,Manzana,10.000
2024-06-08,Naranja,23.000
2024-05-31,Manzana,14.000
2024-06-03,Naranja,16.000
2024-06-02,Naranja,33.000
2024-06-07,Manzana,13.000
2024-06-06,Manzana,13.000
2024-06-05,Manzana,19.000
2024-06-06,Plátano,4.000
2024-05-28,Naranja,8.000
2024-06-06,Naranja,18.000
2024-05-31,Plátano,3.000
2024-05-29,Manzana,15.000
2024-05-30,Plátano,8.000
2024-06-04,Naranja,13.000
2024-05-30,Manzana,7.000
2024-05-27,Plátano,7.000
2024-05-28,Plátano,8.000
2024-05-25,Plátano,30.000
2024-05-29,Plátano,5.000
2024-05-26,Naranja,15.000
2024-05-25,Manzana,27.000
2024-06-01,Plátano,9.000
2024-06-01,Manzana,31.000
2024-05-31,Naranja,8.000
2024-06-01,Naranja,30.000
2024-05-28,Manzana,9.000
2024-05-29,Naranja,5.000
2024-05-30,Naranja,9.000
2024-05-27,Manzana,1.000
2024-05-26,Plátano,8.000
2024-05-23,Manzana,12.000
2024-05-21,Naranja,12.000
2024-05-27,Naranja,7.000
2024-05-23,Naranja,19.000
2024-05-24,Manzana,7.000
2024-05-23,Plátano,3.000
2024-05-26,Manzana,16.000
2024-05-21,Plátano,14.000
2024-05-24,Plátano,14.000
2024-05-22,Plátano,4.000
2024-05-18,Naranja,31.000
2024-05-17,Naranja,6.000
2024-05-25,Naranja,23.000
2024-05-24,Naranja,4.000
2024-05-19,Plátano,27.000
2024-05-22,Naranja,4.000
2024-05-21,Manzana,12.000
2024-05-20,Plátano,6.000
2024-05-17,Manzana,5.000
2024-05-19,Naranja,19.000
2024-05-20,Manzana,11.000
2024-05-22,Manzana,19.000
2024-05-18,Manzana,9.000
2024-05-20,Naranja,10.000
2024-05-17,Plátano,15.000
2024-05-19,Manzana,17.000
2024-05-18,Plátano,18.000
